product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod270,Cus020,Mark011,2018-09-28,1,106,INR,0,0,106
Prod269,Cus020,Mark011,2018-10-05,1,106,INR,0.25,26.5,79.5
Prod270,Cus020,Mark011,2018-10-08,1,106,INR,0.15,15.9,90.1
Prod270,Cus020,Mark011,2018-10-10,1,106,INR,0.27,28.62,77.38
Prod270,Cus020,Mark011,2018-10-23,1,106,INR,-0.14,-14.84,120.84
Prod269,Cus020,Mark011,2018-10-25,1,106,INR,0.29,30.74,75.26
Prod269,Cus020,Mark011,2018-11-07,1,106,INR,0.25,26.5,79.5
Prod270,Cus020,Mark011,2018-11-07,1,106,INR,0.33,34.98,71.02
Prod294,Cus020,Mark011,2018-11-13,1,106,INR,0.1,10.6,95.4
Prod295,Cus020,Mark011,2018-11-13,1,106,INR,0.3,31.8,74.2
Prod280,Cus020,Mark011,2018-11-13,1,106,INR,-0.32,-33.92,139.92
Prod295,Cus020,Mark011,2018-11-19,1,106,INR,-0.35,-37.1,143.1
Prod278,Cus020,Mark011,2018-11-22,1,106,INR,0.37,39.22,66.78
Prod294,Cus020,Mark011,2018-11-26,1,106,INR,-0.12,-12.72,118.72
Prod278,Cus020,Mark011,2018-11-27,1,106,INR,-0.17,-18.02,124.02
Prod279,Cus020,Mark011,2018-11-28,1,106,INR,0.31,32.86,73.14
Prod295,Cus020,Mark011,2018-11-28,1,106,INR,-0.1,-10.6,116.6
Prod280,Cus020,Mark011,2018-11-29,1,106,INR,0.19,20.14,85.86
Prod278,Cus020,Mark011,2018-11-30,1,106,INR,-0.13,-13.78,119.78
Prod295,Cus020,Mark011,2018-12-06,1,106,INR,0.27,28.62,77.38
Prod278,Cus020,Mark011,2018-12-10,1,106,INR,-0.01,-1.06,107.06
Prod294,Cus020,Mark011,2018-12-12,1,106,INR,-0.29,-30.74,136.74
Prod279,Cus020,Mark011,2018-12-13,1,106,INR,-0.26,-27.56,133.56
Prod294,Cus020,Mark011,2018-12-24,1,106,INR,-0.16,-16.96,122.96
Prod294,Cus020,Mark011,2018-12-28,1,106,INR,-0.18,-19.08,125.08
Prod279,Cus020,Mark011,2018-12-31,1,106,INR,0.37,39.22,66.78
Prod280,Cus020,Mark011,2019-01-03,1,106,INR,0.04,4.24,101.76
Prod278,Cus020,Mark011,2019-01-11,1,106,INR,0.13,13.78,92.22
Prod279,Cus020,Mark011,2019-01-15,1,106,INR,0.06,6.36,99.64
Prod279,Cus020,Mark011,2019-01-22,1,106,INR,-0.09,-9.54,115.54
Prod294,Cus020,Mark011,2019-01-24,1,106,INR,-0.1,-10.6,116.6
Prod295,Cus020,Mark011,2019-01-24,1,106,INR,0.24,25.44,80.56
Prod294,Cus020,Mark011,2019-01-28,1,106,INR,-0.34,-36.04,142.04
Prod280,Cus020,Mark011,2019-01-30,1,106,INR,-0.12,-12.72,118.72
Prod280,Cus020,Mark011,2019-01-31,1,106,INR,-0.12,-12.72,118.72
Prod280,Cus020,Mark011,2019-02-01,1,106,INR,0.36,38.16,67.84
Prod278,Cus020,Mark011,2019-02-08,1,106,INR,-0.19,-20.14,126.14
Prod279,Cus020,Mark011,2019-02-12,1,106,INR,-0.03,-3.18,109.18
Prod280,Cus020,Mark011,2019-02-13,1,106,INR,-0.34,-36.04,142.04
Prod294,Cus020,Mark011,2019-02-13,1,106,INR,0.02,2.12,103.88
Prod278,Cus020,Mark011,2019-02-19,1,106,INR,0.03,3.18,102.82
Prod294,Cus020,Mark011,2019-02-19,1,106,INR,0.39,41.34,64.66
Prod295,Cus020,Mark011,2019-02-21,1,106,INR,0.03,3.18,102.82
Prod278,Cus020,Mark011,2019-03-06,1,106,INR,0.08,8.48,97.52
Prod280,Cus020,Mark011,2019-03-06,1,106,INR,-0.22,-23.32,129.32
Prod295,Cus020,Mark011,2019-03-06,1,106,INR,-0.1,-10.6,116.6
Prod278,Cus020,Mark011,2019-03-07,1,106,INR,-0.12,-12.72,118.72
Prod278,Cus020,Mark011,2019-03-08,1,106,INR,0.07,7.42,98.58
Prod295,Cus020,Mark011,2019-03-11,1,106,INR,-0.32,-33.92,139.92
Prod278,Cus020,Mark011,2019-03-12,1,106,INR,-0.05,-5.3,111.3
Prod294,Cus020,Mark011,2019-03-12,1,106,INR,0.16,16.96,89.04
Prod278,Cus020,Mark011,2019-03-13,1,106,INR,-0.09,-9.54,115.54
Prod279,Cus020,Mark011,2019-03-18,1,106,INR,-0.16,-16.96,122.96
Prod278,Cus020,Mark011,2019-03-20,1,106,INR,0.21,22.26,83.74
Prod294,Cus020,Mark011,2019-03-21,1,106,INR,-0.25,-26.5,132.5
Prod278,Cus020,Mark011,2019-03-22,1,106,INR,-0.02,-2.12,108.12
Prod278,Cus020,Mark011,2019-03-25,1,106,INR,-0.33,-34.98,140.98
Prod279,Cus020,Mark011,2019-03-28,1,106,INR,0.31,32.86,73.14
Prod280,Cus020,Mark011,2019-03-28,1,106,INR,-0.34,-36.04,142.04
Prod295,Cus020,Mark011,2019-03-28,1,106,INR,-0.05,-5.3,111.3
Prod278,Cus020,Mark011,2019-03-29,1,106,INR,-0.26,-27.56,133.56
Prod280,Cus020,Mark011,2019-04-02,1,106,INR,-0.23,-24.38,130.38
Prod278,Cus020,Mark011,2019-04-05,1,106,INR,0.21,22.26,83.74
Prod269,Cus020,Mark011,2019-05-06,1,106,INR,0.21,22.26,83.74
Prod269,Cus020,Mark011,2019-05-07,1,106,INR,-0.1,-10.6,116.6
Prod270,Cus020,Mark011,2019-05-10,1,106,INR,0.1,10.6,95.4
Prod269,Cus020,Mark011,2019-05-15,1,106,INR,-0.11,-11.66,117.66
Prod270,Cus020,Mark011,2019-05-15,1,106,INR,0.32,33.92,72.08
Prod270,Cus020,Mark011,2019-05-20,1,106,INR,-0.17,-18.02,124.02
Prod269,Cus020,Mark011,2019-06-04,1,106,INR,-0.2,-21.2,127.2
Prod270,Cus020,Mark011,2019-06-18,1,106,INR,0.12,12.72,93.28
Prod269,Cus020,Mark011,2019-06-24,1,106,INR,-0.16,-16.96,122.96
Prod270,Cus020,Mark011,2019-06-24,1,106,INR,0.13,13.78,92.22
Prod269,Cus020,Mark011,2019-06-25,1,106,INR,0.39,41.34,64.66
Prod270,Cus020,Mark011,2019-06-25,1,106,INR,0.34,36.04,69.96
Prod270,Cus020,Mark011,2019-07-01,1,106,INR,0.35,37.1,68.9
Prod269,Cus020,Mark011,2019-07-02,1,106,INR,-0.26,-27.56,133.56
Prod269,Cus020,Mark011,2019-07-08,1,106,INR,0.18,19.08,86.92
Prod270,Cus020,Mark011,2019-07-15,1,106,INR,-0.11,-11.66,117.66
Prod269,Cus020,Mark011,2019-07-23,1,106,INR,0.05,5.3,100.7
Prod270,Cus020,Mark011,2019-07-23,1,106,INR,-0.28,-29.68,135.68
Prod270,Cus020,Mark011,2019-07-30,1,106,INR,0.27,28.62,77.38
Prod270,Cus020,Mark011,2019-08-05,1,106,INR,0.1,10.6,95.4
Prod269,Cus020,Mark011,2019-08-09,1,106,INR,0.37,39.22,66.78
Prod270,Cus020,Mark011,2019-08-19,1,106,INR,0.14,14.84,91.16
Prod269,Cus020,Mark011,2019-08-23,1,106,INR,-0.12,-12.72,118.72
Prod281,Cus020,Mark011,2019-08-23,1,106,INR,-0.01,-1.06,107.06
Prod269,Cus020,Mark011,2019-08-27,1,106,INR,0.01,1.06,104.94
Prod270,Cus020,Mark011,2019-08-28,1,106,INR,-0.08,-8.48,114.48
Prod269,Cus020,Mark011,2019-09-04,1,106,INR,-0.18,-19.08,125.08
Prod280,Cus020,Mark011,2019-09-04,1,106,INR,0.33,34.98,71.02
Prod270,Cus020,Mark011,2019-09-05,1,106,INR,0.33,34.98,71.02
Prod270,Cus020,Mark011,2019-09-11,1,106,INR,-0.2,-21.2,127.2
Prod270,Cus020,Mark011,2019-09-12,1,106,INR,-0.09,-9.54,115.54
Prod269,Cus020,Mark011,2019-09-24,1,106,INR,0.06,6.36,99.64
Prod270,Cus020,Mark011,2019-09-27,1,106,INR,0.19,20.14,85.86
Prod280,Cus020,Mark011,2019-10-01,1,106,INR,0.02,2.12,103.88
Prod269,Cus020,Mark011,2019-10-02,1,106,INR,-0.29,-30.74,136.74
Prod280,Cus020,Mark011,2019-10-07,1,106,INR,-0.26,-27.56,133.56
Prod270,Cus020,Mark011,2019-10-10,1,106,INR,-0.24,-25.44,131.44
Prod269,Cus020,Mark011,2019-10-11,1,106,INR,-0.34,-36.04,142.04
Prod270,Cus020,Mark011,2019-10-21,1,106,INR,0.26,27.56,78.44
Prod269,Cus020,Mark011,2019-10-23,1,106,INR,0.39,41.34,64.66
Prod270,Cus020,Mark011,2019-10-24,1,106,INR,0.16,16.96,89.04
Prod280,Cus020,Mark011,2019-10-28,1,106,INR,0.08,8.48,97.52
Prod280,Cus020,Mark011,2019-11-11,1,106,INR,0.04,4.24,101.76
Prod270,Cus020,Mark011,2019-11-15,1,106,INR,-0.05,-5.3,111.3
Prod269,Cus020,Mark011,2019-11-19,1,106,INR,0.1,10.6,95.4
Prod270,Cus020,Mark011,2019-11-21,1,106,INR,-0.12,-12.72,118.72
Prod270,Cus020,Mark011,2019-11-27,1,106,INR,-0.19,-20.14,126.14
Prod269,Cus020,Mark011,2019-11-29,1,106,INR,-0.26,-27.56,133.56
Prod270,Cus020,Mark011,2019-11-29,1,106,INR,-0.12,-12.72,118.72
Prod280,Cus020,Mark011,2019-12-03,1,106,INR,0.21,22.26,83.74
Prod280,Cus020,Mark011,2019-12-10,1,106,INR,-0.05,-5.3,111.3
Prod280,Cus020,Mark011,2019-12-13,1,106,INR,-0.24,-25.44,131.44
Prod270,Cus020,Mark011,2019-12-17,1,106,INR,0.17,18.02,87.98
Prod269,Cus020,Mark011,2019-12-27,1,106,INR,-0.12,-12.72,118.72
Prod280,Cus020,Mark011,2019-12-30,1,106,INR,-0.1,-10.6,116.6
Prod280,Cus020,Mark011,2020-01-08,1,106,INR,0.27,28.62,77.38
Prod292,Cus020,Mark011,2020-01-13,1,106,INR,0.15,15.9,90.1
Prod295,Cus020,Mark011,2020-01-16,1,106,INR,-0.18,-19.08,125.08
Prod295,Cus020,Mark011,2020-01-20,1,106,INR,0.34,36.04,69.96
Prod295,Cus020,Mark011,2020-03-16,1,106,INR,-0.06,-6.36,112.36
Prod295,Cus020,Mark011,2020-04-01,1,106,INR,0.29,30.74,75.26
Prod295,Cus020,Mark011,2020-04-03,1,106,INR,0.04,4.24,101.76
Prod295,Cus020,Mark011,2020-04-07,1,106,INR,-0.01,-1.06,107.06
Prod295,Cus020,Mark011,2020-04-08,1,106,INR,0.32,33.92,72.08
Prod295,Cus020,Mark011,2020-05-05,1,106,INR,0.05,5.3,100.7
Prod295,Cus020,Mark011,2020-05-21,1,106,INR,0.1,10.6,95.4
Prod281,Cus020,Mark011,2017-11-09,1,69,INR,0.05,3.45,65.55
Prod281,Cus020,Mark011,2017-11-14,1,69,INR,0.34,23.46,45.54
Prod281,Cus020,Mark011,2017-11-16,1,69,INR,-0.2,-13.8,82.8
Prod281,Cus020,Mark011,2017-11-21,1,69,INR,0.39,26.91,42.09
Prod281,Cus020,Mark011,2017-12-04,1,69,INR,0.27,18.63,50.37
Prod281,Cus020,Mark011,2017-12-28,1,69,INR,0.07,4.83,64.17
Prod281,Cus020,Mark011,2018-01-09,1,69,INR,-0.12,-8.28,77.28
Prod281,Cus020,Mark011,2018-01-15,1,69,INR,0.25,17.25,51.75
Prod281,Cus020,Mark011,2018-01-16,1,69,INR,-0.1,-6.9,75.9
Prod281,Cus020,Mark011,2018-02-12,1,69,INR,-0.19,-13.11,82.11
Prod281,Cus020,Mark011,2018-02-16,1,69,INR,0.18,12.42,56.58
Prod281,Cus020,Mark011,2018-02-22,1,69,INR,0.4,27.6,41.4
Prod281,Cus020,Mark011,2018-09-07,1,69,INR,0.36,24.84,44.16
Prod280,Cus020,Mark011,2018-10-05,1,69,INR,0.36,24.84,44.16
Prod281,Cus020,Mark011,2018-10-05,1,69,INR,-0.25,-17.25,86.25
Prod295,Cus020,Mark011,2018-10-05,1,69,INR,0.08,5.52,63.48
Prod281,Cus020,Mark011,2018-11-06,1,69,INR,0.18,12.42,56.58
Prod295,Cus020,Mark011,2018-11-15,1,69,INR,-0.31,-21.39,90.39
Prod271,Cus020,Mark011,2018-11-19,1,69,INR,0.17,11.73,57.27
Prod271,Cus020,Mark011,2018-11-22,1,69,INR,0.07,4.83,64.17
Prod286,Cus020,Mark011,2018-11-26,1,69,INR,-0.05,-3.45,72.45
Prod271,Cus020,Mark011,2018-11-27,1,69,INR,-0.26,-17.94,86.94
Prod271,Cus020,Mark011,2018-11-28,1,69,INR,0.17,11.73,57.27
Prod271,Cus020,Mark011,2018-11-29,1,69,INR,0.14,9.66,59.34
Prod271,Cus020,Mark011,2018-11-30,1,69,INR,0.04,2.76,66.24
Prod286,Cus020,Mark011,2018-11-30,1,69,INR,0.27,18.63,50.37
Prod280,Cus020,Mark011,2018-12-04,1,69,INR,-0.16,-11.04,80.04
Prod280,Cus020,Mark011,2018-12-05,1,69,INR,0.38,26.22,42.78
Prod286,Cus020,Mark011,2018-12-05,1,69,INR,-0.16,-11.04,80.04
Prod271,Cus020,Mark011,2018-12-06,1,69,INR,0.35,24.15,44.85
Prod280,Cus020,Mark011,2018-12-06,1,69,INR,-0.34,-23.46,92.46
Prod271,Cus020,Mark011,2018-12-07,1,69,INR,0.33,22.77,46.23
Prod280,Cus020,Mark011,2018-12-12,1,69,INR,-0.23,-15.87,84.87
Prod280,Cus020,Mark011,2018-12-13,1,69,INR,0.12,8.28,60.72
Prod280,Cus020,Mark011,2018-12-21,1,69,INR,-0.25,-17.25,86.25
Prod271,Cus020,Mark011,2019-01-02,1,69,INR,-0.31,-21.39,90.39
Prod286,Cus020,Mark011,2019-01-03,1,69,INR,-0.1,-6.9,75.9
Prod280,Cus020,Mark011,2019-01-07,1,69,INR,0.3,20.7,48.3
Prod286,Cus020,Mark011,2019-01-07,1,69,INR,0.1,6.9,62.1
Prod295,Cus020,Mark011,2019-01-07,1,69,INR,0.38,26.22,42.78
Prod286,Cus020,Mark011,2019-01-11,1,69,INR,0.18,12.42,56.58
Prod286,Cus020,Mark011,2019-01-15,1,69,INR,-0.27,-18.63,87.63
Prod271,Cus020,Mark011,2019-01-16,1,69,INR,-0.18,-12.42,81.42
Prod286,Cus020,Mark011,2019-01-18,1,69,INR,-0.22,-15.18,84.18
Prod286,Cus020,Mark011,2019-02-01,1,69,INR,0.17,11.73,57.27
Prod286,Cus020,Mark011,2019-02-07,1,69,INR,0.3,20.7,48.3
Prod271,Cus020,Mark011,2019-02-14,1,69,INR,-0.26,-17.94,86.94
Prod286,Cus020,Mark011,2019-02-14,1,69,INR,0.3,20.7,48.3
Prod271,Cus020,Mark011,2019-02-18,1,69,INR,-0.23,-15.87,84.87
Prod280,Cus020,Mark011,2019-02-19,1,69,INR,-0.25,-17.25,86.25
Prod295,Cus020,Mark011,2019-02-19,1,69,INR,-0.14,-9.66,78.66
Prod295,Cus020,Mark011,2019-02-20,1,69,INR,-0.13,-8.97,77.97
Prod286,Cus020,Mark011,2019-02-21,1,69,INR,-0.24,-16.56,85.56
Prod280,Cus020,Mark011,2019-02-21,1,69,INR,-0.34,-23.46,92.46
Prod286,Cus020,Mark011,2019-02-22,1,69,INR,0.39,26.91,42.09
Prod280,Cus020,Mark011,2019-03-01,1,69,INR,-0.05,-3.45,72.45
Prod286,Cus020,Mark011,2019-03-01,1,69,INR,-0.25,-17.25,86.25
Prod271,Cus020,Mark011,2019-03-01,1,69,INR,0.15,10.35,58.65
Prod271,Cus020,Mark011,2019-03-07,1,69,INR,-0.07,-4.83,73.83
Prod271,Cus020,Mark011,2019-03-08,1,69,INR,-0.05,-3.45,72.45
Prod271,Cus020,Mark011,2019-03-15,1,69,INR,0.37,25.53,43.47
Prod271,Cus020,Mark011,2019-03-18,1,69,INR,0.31,21.39,47.61
Prod280,Cus020,Mark011,2019-03-19,1,69,INR,0.21,14.49,54.51
Prod280,Cus020,Mark011,2019-03-22,1,69,INR,-0.25,-17.25,86.25
Prod295,Cus020,Mark011,2019-03-22,1,69,INR,0.03,2.07,66.93
Prod295,Cus020,Mark011,2019-03-25,1,69,INR,0.18,12.42,56.58
Prod271,Cus020,Mark011,2019-04-02,1,69,INR,0.08,5.52,63.48
Prod286,Cus020,Mark011,2019-04-05,1,69,INR,-0.01,-0.69,69.69
Prod280,Cus020,Mark011,2019-04-08,1,69,INR,-0.07,-4.83,73.83
Prod295,Cus020,Mark011,2019-04-09,1,69,INR,-0.29,-20.01,89.01
Prod281,Cus020,Mark011,2019-04-23,1,69,INR,-0.01,-0.69,69.69
Prod281,Cus020,Mark011,2019-05-15,1,69,INR,0.22,15.18,53.82
Prod281,Cus020,Mark011,2019-05-22,1,69,INR,0.25,17.25,51.75
Prod281,Cus020,Mark011,2019-05-23,1,69,INR,-0.05,-3.45,72.45
Prod281,Cus020,Mark011,2019-06-25,1,69,INR,0.06,4.14,64.86
Prod281,Cus020,Mark011,2019-06-28,1,69,INR,0.16,11.04,57.96
Prod281,Cus020,Mark011,2019-07-18,1,69,INR,0.06,4.14,64.86
Prod281,Cus020,Mark011,2019-07-22,1,69,INR,0.16,11.04,57.96
Prod281,Cus020,Mark011,2019-07-29,1,69,INR,0.32,22.08,46.92
Prod281,Cus020,Mark011,2019-08-02,1,69,INR,-0.22,-15.18,84.18
Prod281,Cus020,Mark011,2019-08-08,1,69,INR,-0.18,-12.42,81.42
Prod281,Cus020,Mark011,2019-08-09,1,69,INR,0.21,14.49,54.51
Prod271,Cus020,Mark011,2019-08-21,1,69,INR,-0.29,-20.01,89.01
Prod271,Cus020,Mark011,2019-08-23,1,69,INR,-0.01,-0.69,69.69
Prod280,Cus020,Mark011,2019-08-23,1,69,INR,0.28,19.32,49.68
Prod271,Cus020,Mark011,2019-08-26,1,69,INR,-0.11,-7.59,76.59
Prod271,Cus020,Mark011,2019-08-27,1,69,INR,0.19,13.11,55.89
Prod280,Cus020,Mark011,2019-09-09,1,69,INR,0.17,11.73,57.27
Prod280,Cus020,Mark011,2019-09-10,1,69,INR,-0.26,-17.94,86.94
Prod280,Cus020,Mark011,2019-09-13,1,69,INR,-0.28,-19.32,88.32
Prod053,Cus020,Mark011,2019-09-19,1,69,INR,-0.35,-24.15,93.15
Prod271,Cus020,Mark011,2019-09-24,1,69,INR,-0.22,-15.18,84.18
Prod271,Cus020,Mark011,2019-09-30,1,69,INR,-0.2,-13.8,82.8
Prod271,Cus020,Mark011,2019-10-11,1,69,INR,-0.26,-17.94,86.94
Prod271,Cus020,Mark011,2019-10-15,1,69,INR,-0.05,-3.45,72.45
Prod271,Cus020,Mark011,2019-10-18,1,69,INR,-0.06,-4.14,73.14
Prod271,Cus020,Mark011,2019-12-03,1,69,INR,0.25,17.25,51.75
Prod054,Cus020,Mark011,2019-12-04,1,69,INR,0.16,11.04,57.96
Prod271,Cus020,Mark011,2019-12-06,1,69,INR,-0.05,-3.45,72.45
Prod271,Cus020,Mark011,2019-12-13,1,69,INR,-0.2,-13.8,82.8
Prod271,Cus020,Mark011,2019-12-20,1,69,INR,-0.17,-11.73,80.73
Prod271,Cus020,Mark011,2020-01-03,1,69,INR,0.26,17.94,51.06
Prod271,Cus020,Mark011,2020-01-09,1,69,INR,0.29,20.01,48.99
Prod271,Cus020,Mark011,2020-01-17,1,69,INR,-0.19,-13.11,82.11
Prod286,Cus020,Mark011,2020-01-21,1,69,INR,-0.04,-2.76,71.76
Prod286,Cus020,Mark011,2020-02-03,1,69,INR,0.17,11.73,57.27
Prod295,Cus020,Mark011,2020-02-13,1,69,INR,0.09,6.21,62.79
Prod286,Cus020,Mark011,2020-02-18,1,69,INR,-0.26,-17.94,86.94
Prod286,Cus020,Mark011,2020-02-21,1,69,INR,-0.08,-5.52,74.52
Prod286,Cus020,Mark011,2020-02-24,1,69,INR,0.14,9.66,59.34
Prod295,Cus020,Mark011,2020-02-24,1,69,INR,0.27,18.63,50.37
Prod286,Cus020,Mark011,2020-03-02,1,69,INR,-0.1,-6.9,75.9
Prod286,Cus020,Mark011,2020-03-11,1,69,INR,-0.35,-24.15,93.15
Prod286,Cus020,Mark011,2020-03-16,1,69,INR,0.12,8.28,60.72
Prod286,Cus020,Mark011,2020-03-17,1,69,INR,0.27,18.63,50.37
Prod295,Cus020,Mark011,2020-03-17,1,69,INR,0.37,25.53,43.47
Prod286,Cus020,Mark011,2020-03-23,1,69,INR,0.27,18.63,50.37
Prod286,Cus020,Mark011,2020-03-24,1,69,INR,-0.02,-1.38,70.38
Prod295,Cus020,Mark011,2020-03-24,1,69,INR,-0.16,-11.04,80.04
Prod295,Cus020,Mark011,2020-03-27,1,69,INR,-0.04,-2.76,71.76
Prod286,Cus020,Mark011,2020-04-02,1,69,INR,0.25,17.25,51.75
Prod295,Cus020,Mark011,2020-04-06,1,69,INR,0.27,18.63,50.37
Prod286,Cus020,Mark011,2020-04-09,1,69,INR,-0.09,-6.21,75.21
Prod295,Cus020,Mark011,2020-04-17,1,69,INR,-0.13,-8.97,77.97
Prod286,Cus020,Mark011,2020-04-21,1,69,INR,0.21,14.49,54.51
Prod286,Cus020,Mark011,2020-04-23,1,69,INR,0.34,23.46,45.54
Prod286,Cus020,Mark011,2020-04-24,1,69,INR,-0.07,-4.83,73.83
Prod295,Cus020,Mark011,2020-04-29,1,69,INR,-0.05,-3.45,72.45
Prod286,Cus020,Mark011,2020-05-05,1,69,INR,0.4,27.6,41.4
Prod286,Cus020,Mark011,2020-05-08,1,69,INR,-0.2,-13.8,82.8
Prod286,Cus020,Mark011,2020-05-21,1,69,INR,-0.26,-17.94,86.94
Prod286,Cus020,Mark011,2020-05-26,1,69,INR,0.04,2.76,66.24
Prod286,Cus020,Mark011,2020-05-27,1,69,INR,-0.16,-11.04,80.04
Prod295,Cus020,Mark011,2020-05-28,1,69,INR,0.18,12.42,56.58
Prod286,Cus020,Mark011,2020-05-28,1,69,INR,-0.21,-14.49,83.49
Prod295,Cus020,Mark011,2020-06-02,1,69,INR,-0.25,-17.25,86.25
Prod286,Cus020,Mark011,2020-06-08,1,69,INR,-0.35,-24.15,93.15
Prod295,Cus020,Mark011,2020-06-11,1,69,INR,0.01,0.69,68.31
Prod263,Cus020,Mark011,2017-10-10,1,69,INR,-0.16,-11.04,80.04
Prod263,Cus020,Mark011,2017-10-20,1,69,INR,0.14,9.66,59.34
Prod263,Cus020,Mark011,2017-10-26,1,69,INR,-0.03,-2.07,71.07
Prod263,Cus020,Mark011,2017-10-31,1,69,INR,0.05,3.45,65.55
Prod263,Cus020,Mark011,2017-11-09,1,69,INR,-0.32,-22.08,91.08
Prod263,Cus020,Mark011,2017-11-13,1,69,INR,0.07,4.83,64.17
Prod263,Cus020,Mark011,2017-11-14,1,69,INR,0.33,22.77,46.23
Prod263,Cus020,Mark011,2017-11-17,1,69,INR,0.11,7.59,61.41
Prod263,Cus020,Mark011,2017-11-21,1,69,INR,-0.22,-15.18,84.18
Prod263,Cus020,Mark011,2017-11-23,1,69,INR,-0.32,-22.08,91.08
Prod263,Cus020,Mark011,2017-12-11,1,69,INR,-0.24,-16.56,85.56
Prod263,Cus020,Mark011,2017-12-12,1,69,INR,-0.13,-8.97,77.97
Prod263,Cus020,Mark011,2017-12-21,1,69,INR,0.09,6.21,62.79
Prod263,Cus020,Mark011,2017-12-22,1,69,INR,0.22,15.18,53.82
Prod263,Cus020,Mark011,2017-12-29,1,69,INR,0.24,16.56,52.44
Prod263,Cus020,Mark011,2018-01-23,1,69,INR,0.28,19.32,49.68
Prod263,Cus020,Mark011,2018-01-31,1,69,INR,0.08,5.52,63.48
Prod263,Cus020,Mark011,2018-02-14,1,69,INR,0.15,10.35,58.65
Prod263,Cus020,Mark011,2018-02-22,1,69,INR,-0.17,-11.73,80.73
Prod263,Cus020,Mark011,2018-02-28,1,69,INR,-0.17,-11.73,80.73
Prod263,Cus020,Mark011,2018-03-01,1,69,INR,0.02,1.38,67.62
Prod263,Cus020,Mark011,2018-03-08,1,69,INR,-0.07,-4.83,73.83
Prod263,Cus020,Mark011,2018-03-21,1,69,INR,0.27,18.63,50.37
Prod263,Cus020,Mark011,2018-03-23,1,69,INR,0.04,2.76,66.24
Prod263,Cus020,Mark011,2018-03-28,1,69,INR,-0.17,-11.73,80.73
Prod263,Cus020,Mark011,2018-05-23,1,69,INR,-0.32,-22.08,91.08
Prod263,Cus020,Mark011,2018-06-08,1,69,INR,0.11,7.59,61.41
Prod263,Cus020,Mark011,2018-06-13,1,69,INR,-0.3,-20.7,89.7
Prod263,Cus020,Mark011,2018-06-18,1,69,INR,-0.24,-16.56,85.56
Prod263,Cus020,Mark011,2018-07-10,1,69,INR,-0.26,-17.94,86.94
Prod263,Cus020,Mark011,2018-07-13,1,69,INR,0.22,15.18,53.82
Prod263,Cus020,Mark011,2018-08-03,1,69,INR,0.03,2.07,66.93
Prod263,Cus020,Mark011,2018-11-14,1,69,INR,0.09,6.21,62.79
Prod263,Cus020,Mark011,2018-11-20,1,69,INR,0.19,13.11,55.89
Prod263,Cus020,Mark011,2018-11-21,1,69,INR,0.3,20.7,48.3
Prod263,Cus020,Mark011,2018-11-22,1,69,INR,-0.34,-23.46,92.46
Prod263,Cus020,Mark011,2018-11-29,1,69,INR,0.09,6.21,62.79
Prod263,Cus020,Mark011,2018-11-30,1,69,INR,0.08,5.52,63.48
Prod263,Cus020,Mark011,2018-12-03,1,69,INR,0.38,26.22,42.78
Prod263,Cus020,Mark011,2018-12-04,1,69,INR,0.31,21.39,47.61
Prod263,Cus020,Mark011,2018-12-06,1,69,INR,0.03,2.07,66.93
Prod263,Cus020,Mark011,2018-12-10,1,69,INR,-0.2,-13.8,82.8
Prod263,Cus020,Mark011,2018-12-18,1,69,INR,-0.27,-18.63,87.63
Prod263,Cus020,Mark011,2018-12-19,1,69,INR,-0.02,-1.38,70.38
Prod263,Cus020,Mark011,2019-01-14,1,69,INR,-0.16,-11.04,80.04
Prod263,Cus020,Mark011,2019-01-15,1,69,INR,-0.21,-14.49,83.49
Prod263,Cus020,Mark011,2019-01-17,1,69,INR,-0.01,-0.69,69.69
Prod263,Cus020,Mark011,2019-01-21,1,69,INR,-0.21,-14.49,83.49
Prod263,Cus020,Mark011,2019-01-25,1,69,INR,-0.26,-17.94,86.94
Prod263,Cus020,Mark011,2019-01-30,1,69,INR,0.18,12.42,56.58
Prod263,Cus020,Mark011,2019-02-06,1,69,INR,0.23,15.87,53.13
Prod263,Cus020,Mark011,2019-02-12,1,69,INR,-0.24,-16.56,85.56
Prod263,Cus020,Mark011,2019-02-19,1,69,INR,0.12,8.28,60.72
Prod263,Cus020,Mark011,2019-02-20,1,69,INR,0.26,17.94,51.06
Prod263,Cus020,Mark011,2019-02-21,1,69,INR,-0.21,-14.49,83.49
Prod263,Cus020,Mark011,2019-02-27,1,69,INR,-0.21,-14.49,83.49
Prod263,Cus020,Mark011,2019-03-04,1,69,INR,0.23,15.87,53.13
Prod263,Cus020,Mark011,2019-03-05,1,69,INR,0.12,8.28,60.72
Prod263,Cus020,Mark011,2019-03-06,1,69,INR,0.4,27.6,41.4
Prod263,Cus020,Mark011,2019-03-08,1,69,INR,0.35,24.15,44.85
Prod263,Cus020,Mark011,2019-03-13,1,69,INR,0.33,22.77,46.23
Prod263,Cus020,Mark011,2019-03-22,1,69,INR,0.16,11.04,57.96
Prod263,Cus020,Mark011,2019-03-29,1,69,INR,-0.26,-17.94,86.94
Prod263,Cus020,Mark011,2019-04-02,1,69,INR,0.35,24.15,44.85
Prod263,Cus020,Mark011,2019-04-04,1,69,INR,-0.1,-6.9,75.9
